T91488,TUB150ML REP MASQ HYDRA-LISS,25 ENERGY PUBLIC DOC 19 RUS,UNITE,UNIT,Cabine,1,1,SV01,45,SPAUTOMNE,1,,0
T9149,TUB150REP VLE APAIS AP SOL ESP,25 ENERGY PUBLIC DOC 19 POL,X10,UNIT,Vente,1,1,SV01,7,SPCONTOURYEUX,1,,0
T91490,TUB150ML REP GEL-CR HYDRA,25 ENERGY PUBLIC DOC 19 FIN,UNITE,UNIT,Cabine,1,1,SV01,7,SPCONTOURYEUX,1,,0
T91491,TUB150ML REP CREME HYDRA,25 ENERGY PUBLIC DOC 19 ESP,UNITE,UNIT,Cabine,1,1,SV01,7,GOMCERISIER,1,,0
T9150,TUB100REP SOIN PREP SOL ESP,ENERGY PROMO A4POSTER 19 FR,UNITE,X10,Vente,1,1,SV01,7,SPAUTOMNE,1,,0
T91502,TUB15ML REP MASQUE HYDRAT,ENERGY PROMO A4POSTER 19 ENG,UNITE,UNIT,Vente,1,1,SV01,253,SOINREGARDMA,1,,0
T91504,TUB10ML REP SERUM HYDRAT,ENERGY PROMO A4POSTER 19 GER,UNITE,UNIT,Vente,1,1,SV01,253,SOINREGARDMA,1,,0
T91506,TUB15ML REP GEL-CR HYDRA,ENERGY PROMO A4POSTER 19 NL,UNITE,UNIT,Vente,1,1,SV03,253,TIELEUTH,1,,0
T91508,TUB15ML REP CREME HYDRA,ENERGY PROMO A4POSTER 19 RUS,UNITE,UNITE,Vente,1,1,SV03,253,TIELEUTH,1,,0
T91517,TUB115ML REP CR MOD ULTRA-AP,ENERGY CABIN A4POSTER 19 ITA,UNITE,UNIT,Pro,1,1,SV03,253,TIELEUTH,1,,0
T91518,TUB150ML REP DESQUACREM,ENERGY I.T PROMO POST 19 FR F,UNITE,UNITE,Cabine,1,1,SV03,253,TIELEUTH,1,,0
T91519,TUB250ML REP GEL JAMBES LEGERE,ENERGY CABIN POSTER 19 FR,UNITE,UNIT,Vente,1,1,SV03,40,TIELEUTH,1,,0
T91525,TUB15ML REP CR GRADE3 CONFORT,ENERGY CABIN POSTER 19 ENG,UNITE,UNIT,Vente,1,1,SV03,253,TIELEUTH,1,,0
T91527,TUB150ML REP GEL GOM ENZYMATIQ,ENERGY CABIN POSTER 19 GER,UNITE,UNIT,Pro,1,1,SV03,253,TIELEUTH,1,,0
T91529,TUB25ML REP SERUM RESTRUCTU,ENERGY CABIN POSTER 19 NL,UNITE,UNIT,Pro,1,1,SV03,253,TIELEUTH,1,,0
T91539,TUB 7.5ML REP GEL ENZYMATIQUE,ENERGY CABIN POSTER 19 ESP,UNITE,UNIT,Vente,1,1,SV03,253,TIELEUTH,1,,0
T91540,TUB75ML REP SHAMPOOING LYS EDF,DETOX ENERGIE MEDIA PLAN FR,UNITE,UNIT,Vente,1,1,SV03,41,DIVSOIN,1,,0
T91542,TUB75ML REP LAIT CORPS LYS EDF,DETOX ENERGIE STAND FR,UNITE,UNIT,Vente,1,1,SV03,41,GOMEXF,1,,0
T91543,TUB75ML REP GOMMAGE LYS EDF,DETOX ENERGIE STAND ENG,UNITE,UNIT,Vente,1,1,SV03,41,TIELEUTH,1,,0
T91545,TUB75 REP CR DOUCHE CERISIER,DETOX PROMO A4 POST FR E 20,UNITE,UNIT,Vente,1,1,SV03,41,SPPRINTEMPS,1,,0
T91546,TUB75 REP SHAMPOOING,DETOX PROMO A4 POST ENG 20,UNITE,UNIT,Vente,1,1,SV03,41,SPPRINTEMPS,1,,0
T91547,TUB75 REP LAIT HYDRA NOURRISS,DETOX PROMO A4 POST FIN 20,UNITE,UNIT,Vente,1,1,SV03,41,HMASQHYDRANOUR,1,,0
T91548,TUB75 REP GOMMAGE CERISIER,DETOX PROMO A4 POST NL 20,UNITE,UNITE,Vente,1,1,SV03,41,SPPRINTEMPS,1,,0
T91549,TUB75 REP APRES SHAMPOOING,DETOX PROMO A4 POST GER 20,UNITE,UNIT,Vente,1,1,SV03,41,SPAUTOMNE,1,,0
T91550,TUB75 REP GEL DOUHE CANNELLE,DETOX PROMO A4 POST POL 20,UNITE,UNIT,Vente,1,1,SV03,41,SPAUTOMNE,1,,0
T91559,TUB150ML REP DESQUA FORTE,DETOX PROMO A4 POST FR F 20,UNITE,UNIT,Cabine,1,1,SV03,41,SPPSSPA,1,,0
T91561,TUB75ML REP GEL DOUCHE CITRON,SHOWARD EYE CONTOUR FR,UNITE,UNIT,Vente,1,1,SV03,41,SPPSSPA,1,,0
T91562,TUB10ML REP SERUM RESTRUCT GR3,SHOWARD EYE CONTOUR ENG,UNITE,UNIT,Vente,1,1,SV07,41,SPPSSPA,1,,0
T91563,TUB50ML REP DESQUA MICRO DERM,SHOWARD EYE CONTOUR GER,UNITE,UNIT,Vente,1,1,SV07,41,TIHYDASIE,1,,0
T91564,TU150ML REP DESQUA MICRODERM,SHOWARD EYE CONTOUR IT,UNITE,UNIT,Vente,1,1,SV07,41,BAUMEAPRASAGE,1,,0
T91572,TUB 30ML REP CR NUIT ENERGIS,SHOWARD EYE CONTOUR NL,UNITE,UNIT,Vente,1,1,SV07,41,TIELEUTH,1,,0
T91591,TUB15ML REP CR HALE PE16,SHOWARD EYE CONTOUR RUSS,UNITE,UNITE,Vente,1,1,SV07,41,TIELEUTH,1,,0
T91593,TUB15ML REP MASQ FRAICH PE16,SHOWARD EYE CONTOUR ESP,UNITE,UNIT,Vente,1,1,SV07,41,TIELEUTH,1,,0
T91597,TUB50ML REP OPERC GOMM GRAINS,TECH FILE EYE CONTOUR FR,UNITE,UNIT,Vente,1,1,SV07,41,TIELEUTH,1,,0
T91600,TUB30ML REP GEL CR HYDRATANT,TECH FILE EYE CONTOUR ENG,UNITE,UNIT,Vente,1,1,SV07,41,TIELEUTH,1,,0
T91602,TUB125ML REP SUBLIM BRONZAGE,TECH FILE EYE CONTOUR GER,UNITE,UNIT,Vente,1,1,SV07,41,GOMCERISIER,1,,0
T91606,TUB15ML REP CREME HYDRATANTE,TECH FILE EYE CONTOUR IT,UNITE,UNIT,Vente,1,1,SV07,41,1 INTEMPOREL,1,,0
T91610,TUB16ML PRO REP CURE PE16,TECH FILE EYE CONTOUR NL,UNITE,UNITE,Pro,1,1,SV07,41,TIHYDRATANT,1,,0
T91612,TUB15ML REP CR GRADE2,TECH FILE EYE CONTOUR ESP,TUBE 200ML,UNIT,Vente,1,1,SV07,41,TIHYDRATANT,1,,0
T91615,TUB50ML REP OPERC GOMM EXF,25 PUB DOC EYE CONTOUR FR,TUBE 50ML,UNIT,Vente,1,1,SV07,41,TIHYDRATANT,1,,0
T91616,TUB150ML REP GOMMAGE EXF,25 PUB DOC EYE CONTOUR ENG,FLACON40ML,UNIT,Vente,1,1,SV07,41,PEELINGPRO,1,,0
T91619,TUB150ML REP GOMMAGE MAINS,25 PUB DOC EYE CONTOUR GER,TUBE 200ML,TUBE 200ML,Cabine,1,1,SV07,41,CRNUITENERG,1,,0
T91620,TUB125ML REP PROT HT PX AUST,25 PUB DOC EYE CONTOUR IT,TUBE 200ML,50ML TUBE,Vente,1,1,SV07,41,LAITHYDRA,1,,0
T91621,TUB30ML REP GEL DOUCHE CITRON,25 PUB DOC EYE CONTOUR NL,FLACON 200ML,BOTTLE 40ML,Vente,1,1,SV07,41,SPBRIGHT,1,,0
T91622,TUB75ML REP SER HYDRA COREE,25 PUB DOC EYE CONTOUR ESP,TUBE 200ML,TUBE 200ML,Cabine,1,1,SV07,41,TICCOLLAGHYALUR,1,,0
T91623,TUB5ML REP SER HYDRA COREE,25 PUB DOC EYE CONTOUR POL,TUBE 200ML,TUBE 200ML,Echant,1,1,SV07,41,SPOVALEPARFAIT,1,,0
T91624,TUB10ML REP SER HYDRA COREE,CAB POSTER EYE CONT FR,FLACON 200ML,BOTTLE 200ML,Vente,1,1,SV07,41,SPOVALEPARFAIT,1,,0
T91627,TUB15ML REP CREME CONF HYDR,CAB POSTER EYE CONT ENG,FLACON 200ML,TUBE 200ML,Vente,1,1,SV07,41,SPOVALEPARFAIT,1,,0
T91628,TUB15ML REP CREME LEGERE HYDR,CAB POSTER EYE CONT NL,FLACON 200ML,TUBE 200ML,Vente,1,1,SV07,41,TICCOLLAGHYALUR,1,,0
T91633,TUB10ML REP ULTRA-C BOOST,A4 POST EYE CONT OFFER 20 FR E,TUBE 75ML,BOTTLE 200ML,Vente,1,1,SV07,41,SPAUTOMNE,1,,0
T91639,TUB150ML REP CR CONF GRADE2,A4 POST EYE CONT OFFER 20 NL,TUBE 75ML,BOTTLE 200ML,Cabine,1,1,SV05,41,SPAUTOMNE,1,,0
T91642,TUB150ML REP CR LEGER GRADE2,A4 POST EYE CONT OFFER 20 FIN,TUBE 30ML X100,BOTTLE 200ML,Cabine,1,1,SV05,41,SPAUTOMNE,1,,0
T91643,TUB120ML REP CR MODEL BRIGHT,A4 POST EYE CONT OFFER 20 POL,TUBE 50ML,TUBE 75ML,Vente,1,1,SV05,41,TISECRETS,1,,0
T91645,TUB50ML REP GEL DOUCHE VITC&C,A4 POST EYE CONT OFFER 20 FR F,FLACONNETTE 15ML X2,TUBE 75ML,Vente,1,1,SV05,41,TISECRETS,1,,0
T91646,TUB15ML REP FLUIDE HYDRA-MATIT,YOUTH OFFER KAKEMON 20 FR,FLACONNETTE 15ML,TUBE 30ML X100,Vente,1,1,SV05,41,SPPRINTEMPS,1,,0
T91648,TUB15 REP FLUIDE APAISANT SPA,YOUTH OFFER KAKEMON 20 ENG,TUBE 200ML,TUBE 50ML,Vente,1,1,SV05,41,TIHYDRATANT,1,,0
T91649,TUB15ML REP CREME DEFATIG EDF,YOUTH OFFER KAKEMON 20 IT,TUBE 125ML,BOTTLE 15ML X2,Vente,1,1,SV05,41,TIHYDRATANT,1,,0
T91654,TUB4ML REP SERUM APAISANT SPA,YOUTH OFFER A4 POST 20 FR,TUBE 125ML,BOTTLE 15ML,Vente,1,1,SV05,39,SPPRINTEMPS,1,,0
T91656,TUB15ML REP CREME NUIT,YOUTH PROMO SHOWCARD 21 FR,TUBE 75ML,TUBE 200ML,Vente,1,1,SV05,39,SPPRINTEMPS,1,,0
T91659,TUB50ML REP REGEN SOL,YOUTH PROMO SHOWCARD 21 NL,FLACON 150ML,TUBE 125ML,Vente,1,1,SV05,39,SPPRINTEMPS,1,,0
T91660,TUB30ML REP LAIT CORPS CITRON,YOUTH PROMO SHOWCARD 21 IT,TUBE 100ML,TUBE 125ML,Vente,1,1,SV05,39,SPAUTOMNE,1,,0
T91661,TUB50ML REP DESQUA MICRO DERM,YOUTH PROMO A4 POST 21 FR,TUBE 100ML,TUBE 75ML,Vente,1,1,SV05,39,SPAUTOMNE,1,,0
T91662,TUB150ML REP DESQUA MICRO DERM,DERMOBOOST SHOWCARD 21 FR,FLACON 100ML,BOTTLE 150ML,Cabine,1,1,SV05,39,SPAUTOMNE,1,,0
T91663,TUB16ML PRO REP CURE OXY,DERMOBOOST SHOWCARD 21 ENG,FLACON 100ML,TUBE 100ML,Vente,1,1,SV05,39,SPAUTOMNE,1,,0
T91703,TUB50ML REP GELEE GOMMANTE,DERMOBOOST SHOWCARD 21 GERM,TUBE 200ML,TUB 100ML,Vente,1,1,SV05,39,SPAUTOMNE,1,,0
T91704,TUB40ML REP MASQUE FERMETE,DERMOBOOST SHOWCARD 21 NL,TUBE 200ML,BOTTLE 100ML,Pro,1,1,SV05,39,SPAUTOMNE,1,,0
T91705,TUB60ML REP MASQ DEFROISSANT,DERMOBOOST SHOWCARD 21 SP,TUBE 200ML,BOTTLE 100ML,Pro,1,1,SV05,39,GELDOUCHE,1,,0
T91709,TUB60ML REP SERUM OVALE PARF,DERMOBOOST SHOWCARD 21 ITA,TUBE75ML,TUBE 200ML,Pro,1,1,SV05,39,TIJEUNESSE,1,,0
T91711,TUB50ML REP DESQUA MICRO DERM,TECH FILE DERMOBOOST 21 NL,TUBE 75ML,TUBE 200ML,Vente,1,1,SV05,39,TIJEUNESSE,1,,0
T91712,TUB5ML REP BAUME LEVRES,TECH FILE DERMOBOOST 21 SP,FLACONNETTE 15ML X2,TUBE 200ML,Vente,1,1,SV01,39,TIJEUNESSE,1,,0
T91718,TUB150ML REP CREME GRADE3,25 PUB DOC DERMOBOOST 21 ENG,FLACONNETTE 15ML,TUBE75ML,Cabine,1,1,SV01,39,DIVSOIN,1,,0
T91723,TUB30 REP LAIT AP SOLEIL CORPS,25 PUB DOC DERMOBOOST 21 GERM,POT 200ML,TUBE 75ML,Vente,1,1,SV01,39,DIVSOIN,1,,0
T91724,TUB16 PRO REP CURE OXY-MINAH16,25 PUB DOC DERMOBOOST 21 NL,POT 200ML,BOTTLE 15ML X2,Pro,1,1,SV01,39,DIVSOIN,1,,0
T91732,TUB15ML REP NETT ENERG HOM OPE,25 PUB DOC DERMOBOOST 21 SP,TUBE 200ML,BOTTLE 15ML,Vente,1,1,SV01,39,DIVSOIN,1,,0
T91733,TUB3ML REP SERUM REVELATEUR,HYDRA OFFER KAKEMONO 21 FR,TUBE 200ML,JAR 200ML,Vente,1,1,SV06,39,DIVSOIN,1,,0
T91737,TUB150ML REP CR CONF GRADE3,HYDRA OFFER KAKEMONO 21 NL,TUBE 200ML,JAR 200ML,Cabine,1,1,SV06,39,SPPRINTEMPS,1,,0
T91738,TUB50ML REP CR BAUME REPARAT,HYDRA OFFER KAKEMONO 21 IT,TUBE 200ML,TUBE 200ML,Vente,1,1,SV06,39,SPPRINTEMPS,1,,0
T91742,TU75REP SHAMPOO CITRON EDF,HYDRA OFFER A4 POST 21 FR EXP,TUBE75ML,TUBE 200ML,Vente,1,1,SV06,39,DIVSOIN,1,,0
T91743,TUB75ML REP GOMM CITRON EDF,SENSIT SKIN SHOWCARD 17 NL,FLACON 100ML,TUBE 200ML,Vente,1,1,SV06,39,DIVSOIN,1,,0
T91744,TUB75 REP GEL DOUCH CITRON EDF,SENSIT SKIN SHOWCARD 17 ALL,FLACON 100ML,TUBE 200ML,Vente,1,1,SV06,39,DIVSOIN,1,,0
T91745,TUB75REP LAIT CORPS CITRON EDF,2017 SP/SUM SHOWCARD ITA,FLACON 100ML,75MLTUBE,Vente,1,1,SV06,39,DIVSOIN,1,,0
T91746,TUB30ML REP GOMM CITRON EDF,2017 SP/SUM SHOWCARD SP,FLACON 100ML,BOTTLE 100ML,Vente,1,1,SV06,39,DIVSOIN,1,,0
T91748,TUB10ML REP ULTRA-C DERMOBOOST,2017 SP/SUM SHOWCARD NL,FLACON 100ML,BOTTLE 100ML,Vente,1,1,SV06,39,DIVSOIN,1,,0
T91749,TUB10 REP RETINOL DERMOBOOST,2017 SP/SUM SHOWCARD GER,FLACON 100ML,BOTTLE 100ML,Vente,1,1,SV06,39,DIVSOIN,1,,0
T91750,TUB10 REP GLYSALAC DERMOBOOST,2017 SP/SUM SMALL POST ENG,FLACON 100ML,BOTTLE 100ML,Vente,1,1,SV06,39,DIVSOIN,1,,0
T91751,TUB50ML REP USA REGENE SOL,2017 SP/SUM SMALL POST NL,FLACON 100ML,BOTTLE 100ML,Pro,1,1,SV06,SSSS,SPAUTOMNE,1,,0
T91754,TUB 30ML REP MASQ HYDR-LISSANT,2017 SP/SUM SMALL POST FIN,TUBE 75ML,BOTTLE 100ML,Vente,1,1,SV06,SSSS,TIECLAIRCISSANT,1,,0
T91760,TUB15ML REP MASQ ABSORBANT,2017 AW SHOWCARD FR,TUBE 75ML,BOTTLE 100ML,Vente,1,1,SV06,SSSS,SPPRINTEMPS,1,,0
T91769,TUB30ML REP SHAMPOOING CITRON,2017 AW SHOWCARD EN,TUBE 30ML X100,BOTTLE 100ML,Vente,1,1,SV06,SSSS,SPPRINTEMPS,1,,0
T91771,TUB30ML REP GEL DOUCHE CITRON,2017 AW SHOWCARD NL,FLACON 400ML,TUBE 75ML,Vente,1,1,SV06,SSSS,SPPRINTEMPS,1,,0
T91780,TUB30ML REP APRES SHAMPOOING,2017 AW SHOWCARD GERM,TUBE 30ML X100,TUBE 75ML,Vente,1,1,SV06,SSSS,SPPRINTEMPS,1,,0
T91788,TUB150ML REP CAB MASQUE W,2017 AW SHOWCARD ITA,TUBE 30ML X100,TUBE 30ML X100,Vente,1,1,SV06,SSSS,SPPRINTEMPS,1,,0
T91792,TUB50 REP USA DESQ MICRO DERM,2017 AW SHOWCARD RUSS,TUBE 50ML,BOTTLE 400ML,Vente,1,1,SV06,SSSS,TIELEUTH,1,,0
T91793,TUB150 REP USA DESQ MICRO DER,2017 AW SHOWCARD SP,TUBE 50ML,TUBE 30ML X100,Cabine,2,1,SV06,64,TIELEUTH,1,,0
T91795,TUB30 REP GEL DOUCHE LYS EDF,2017 AW SMALL POSTER FR,TUBE 200ML,TUBE 30ML X100,Vente,1,1,SV06,64,TIELEUTH,1,,0
T91796,TUB30 REP SHAMPOING LYS EDF,2017 AW SMALL POSTER EN,TUBE 200ML,TUBE 50ML,Vente,1,1,SV06,64,TIELEUTH,1,,0
T9180,TUB CAB 50ML REP TLD MORDORE6,2017 AW SMALL POSTER NL,FLACON 200ML,TUBE 50ML,Cabine,2,1,SV06,64,SPCONTOURYEUX,1,,0
T91807,TUB30ML REP GEL CREME HYDRA,2017 AW SMALL POSTER FIN,POT 200ML,TUBE 200ML,Vente,1,1,SV06,64,SPCONTOURYEUX,1,,0
T91808,TUB30ML REP CREME CONF HYDRA,S/S CARE SHOWCARD 18 NL,POT 200ML,TUBE 200ML,Vente,1,1,SV06,64,SPCONTOURYEUX,1,,0
T9181,TUB CAB 50ML REP TLD 5 AMANDE,S/S CARE SHOWCARD 18 RUS,FLACON 50ML,BOTTLE 200ML,Cabine,2,1,SV06,64,SPCONTOURYEUX,1,,0
T91814,TUB250ML REP REGENERATIVE SOL,S/S CARE SHOWCARD 18 GER,FLACON 50ML,JAR 200ML,Cabine,2,1,SV06,64,SPCONTOURYEUX,1,,0
T91815,TUB150ML REP BAUME REPARATEUR,S/S CARE SHOWCARD 18 SP,TUBE 30MLX100,JAR 200ML,Cabine,1,1,SV06,64,SPCONTOURYEUX,1,,0
T9182,TUB CAB 50ML REP TLD 4 NATUREL,S/S CARE SHOWCARD 18 ITA,TUBE 30MLX100,BOTTLE 50ML,Cabine,1,1,SV06,64,SPAUTOMNE,1,,0
T9183,TUB CAB 50ML REP TLD3 PORCELAI,S/S BODY CARE STICKER 18 ENG,TUBE 30MLX100,BOTTLE 50ML,Cabine,2,1,SV06,64,SPAUTOMNE,1,,0
T91838,TUB50 CAN REP CR BAUME REPARAT,S/S BODY CARE STICKER 18 RUS,TUBE 30MLX100,TUBE 30MLX100,Vente,1,1,SV06,64,SPAUTOMNE,1,,0
T91839,TUB50ML REP REGEN SOL CAN,S/S CARE A4 POSTER 18 ENG,FLACON 250ML,TUBE 30MLX100,Vente,1,1,SV06,42,SOINTHERMJOUR,1,,0
T9184,TUB CAB 50ML REP TLD2 SABLE,S/S CARE A4 POSTER 18 NL,FLACON 250ML,TUBE 30MLX100,Cabine,1,1,SV06,42,SPPRINTEMPS,1,,0
T91840,TUB30 REP GEL CR HYD HOTEL FR,S/S CARE A4 POSTER 18 FIN,FLACON 250ML,TUBE 30MLX100,Vente,1,1,SV06,42,SPPRINTEMPS,1,,0
T91841,TUB30ML REP CREME 128 SECRETS,S/S CARE A4 POSTER 18 POL,TUBE 75ML,BOTTLE 250ML,Vente,1,1,SV06,42,SPPRINTEMPS,1,,0
T91845,TUB250 REP CAB SOIN POST EPIL,A/W CARE SHOWCARD FR 18,TUBE 75ML,BOTTLE 250ML,Cabine,1,1,SV06,18,SPAUTOMNE,1,,0
T91846,TUB150ML REP GEL-CR HYDRA,A/W CARE SHOWCARD EN 18,TUBE 75ML,BOTTLE 250ML,Cabine,1,1,SV06,18,SPAUTOMNE,1,,0
T91847,TUB15ML REP REGENERAT SOL USA,A/W CARE SHOWCARD GER 18,TUBE 75ML,TUBE 75ML,Vente,2,1,SV06,38,SPAUTOMNE,1,,0
T91848,TUB15ML REP DESQUACR FORTE USA,A/W CARE SHOWCARD SP 18,TUBE 75ML,TUBE 75ML,Vente,1,1,SV06,38,TIJEUNESSE,1,,0
T91849,TUB50ML REP REGEN SOL,A/W CARE SHOWCARD NL 18,FLACON 1L,TUBE 75ML,Vente,1,1,S000,38,SPPRINTEMPS,1,,0
T9185,TUB CAB 50ML REP OXYL 1PERLE,A/W CARE SHOWCARD ITA 18,FLACON 1L,TUBE 75ML,Cabine,1,1,S000,38,SPPRINTEMPS,1,,0
T91850,TUB250ML REP REGENERATIVE SOL,A/W CARE SHOWCARD RU 18,FLACON 1L,TUBE 75ML,Cabine,1,1,S000,38,SPPRINTEMPS,1,,0
T91851,TUB200 REP LAIT CORPS CITR,A/W CARE STICKER SP 18,FLACON 1L,BOTTLE 1L,Vente,1,1,AA01,38,SPAUTOMNE,1,,0
T91853,TUB30ML REP SHAMPOING,A/W CARE STICKER NL 18,SEAU 2L,FLACON 1L,Vente,1,1,SV05,38,SPAUTOMNE,1,,0
T91854,TUB125 REP MASQ HYDRA-LISSANT,A/W CARE STICKER ITA 18,SEAU 2L,FLACON 1L,Vente,1,1,S000,38,SPAUTOMNE,1,,0
T91855,TUB15ML REP SERUM RECH ENERG,A/W CARE A4 POSTER FIN 18,SEAU 2L,FLACON 1L,Vente,2,1,SV06,38,SPPRINTEMPS,1,,0
T91856,TUB75ML REP SHAMPO 2IN1 CITRON,A/W CARE A4POST W/PRICE FR 18,SEAU 2L,SEAU 2L,Vente,1,1,SV06,38,SPPRINTEMPS,1,,0
T91859,TUB75 REP SUBLIMATEUR JAMBES,S/S CARE SHOWCARD 19 ENG,SEAU 2L,SEAU 2L,Vente,1,1,SV06,38,SPPRINTEMPS,1,,0
T9186,TUB CAB 50ML REP OXYL2 CHAMP,S/S CARE SHOWCARD 19 ESP,FLACON 1L,SEAU 2L,Cabine,1,1,SV06,38,SPAUTOMNE,1,,0
T91861,TUB125REP 1GELIXIR NOURR CORPS,S/S CARE SHOWCARD 19 NL,POT 1.1L,SEAU 2L,Vente,1,1,SV06,38,SPAUTOMNE,1,,0
T91863,TUB30ML REP SHAMPOOING,S/S CARE SHOWCARD 19 GER,FLACON 1L,SEAU 2L,Vente,2,1,SV01,38,DIVPLV,1,,0
T91864,TUB15ML REP CR CONF ELEU OPERC,S/S CARE STICKER 19 FR,TUBE30MLX100,BOTTLE 1L,Vente,1,1,SV01,38,DIVPLV,1,,0
T91869,TUB80ML REP GEL GOMM ENZYM,S/S CARE STICKER 19 ENG,TUBE 30ML,JAR 1L,Pro,1,1,SV01,38,DIVPLV,1,,0
T9187,TUB CAB 50ML REP OXYL3CHAIR,S/S CARE A4 POSTER 19 ENG,FLACON 250ML,BOTTLE 1L,Cabine,1,1,SV01,38,DIVPLV,1,,0
T91871,TUB13ML REP SER RESTRUCTURANT,S/S CARE A4 POSTER 19 NL,FLACON 250ML,TUBE30MLX100,Vente,1,1,SC05,38,DIVPLV,1,,0
T91882,TUB15ML REP NETT ENERG HOMME,S/S CARE A4 POSTER 19 FIN,FLACON 250ML,TUBE 30ML,Vente,2,1,SC05,38,DIVPLV,1,,0
T91885,TUB16 PRO REP CUR OXY-VIT PE17,S/S CARE A4 POSTER 19 RU,FLACON 250ML,BOTTLE 250ML,Pro,1,1,SC05,38,DIVPLV,1,,0
T91889,TUB25ML REP CAB SERUM DETOX,S/S CARE A4POST W/PRICE 19 FR,FLACON 250ML,BOTTLE 250ML,Vente,1,1,SC05,38,DIVPLV,1,,0
T9189,TUB CAB 50ML REP OXYL6 DORE,A-W CARE SHOWCARD 19 FR,TUBE 75ML,BOTTLE 250ML,Cabine,1,1,SC05,38,DIVPLV,1,,0
T91890,TUB25ML REP CAB SER RECONSTITU,A-W CARE SHOWCARD 19 GER,TUBE 75ML,BOTTLE 250ML,Vente,1,1,SC05,38,DIVPLV,1,,0
T91891,TUB25ML REP CAB SERUM UNIFIANT,A-W CARE SHOWCARD 19 NL,TUBE 75ML,BOTTLE 250ML,Vente,1,1,SV05,38,DIVPLV,1,,0
T91892,TUB25ML REP CAB SERUM RIDES,A-W CARE SHOWCARD 19 ESP,TUBE 75ML,TUBE 75ML,Vente,1,1,SC05,38,DIVPLV,1,,0
T91893,TUB25ML REP CAB SERUM FERMETE,A-W CARE SHOWCARD 19 ITA,FLACON 100ML,TUBE 75ML,Vente,2,1,SC05,38,DIVPLV,1,,0
T91895,TUB75 REP SUBLIMATEUR JAMBES,A-W CARE STICKER 19 ESP,TUBE 50ML,TUBE 75ML,Vente,1,1,SC05,38,DIVPLV,1,,0
T91896,TUB75REP GELIXIR NOURR CORPS,A-W CARE STICKER 19 ITA,FLACON 400ML,TUBE 75ML,Vente,2,1,SC05,38,DIVPLV,1,,0
T9190,TUB CAB 50ML REP OXYL5PEPITE,A-W CARE A4 POSTER 19 FR,TUBE 30ML X250,BOTTLE 100ML,Cabine,1,1,SV03,38,DIVPLV,1,,0
T91908,TUB30ML REP CR JOUR CONF ENERG,A-W CARE A4 POSTER 19 NL,TUBE 200ML,TUBE 50ML,Vente,1,1,SV03,38,DIVPLV,1,,0
T9191,TUB CAB 50ML REP OXYL4 HALE,A-W CARE A4 POSTER 19 POL,TUBE 100ML,BOTTLE 400ML,Cabine,1,1,SV03,38,DIVPLV,1,,0
T91911,TUB200 REP1 GEL ACT MINCEUR,S/S CARE SHOWCARD 20 ENG,TUBE 100ML,TUBE 30ML X250,Vente,1,1,SV03,38,DIVPLV,1,,0
T91912,TUB15REP1 BAUME APRES RASAGE,S/S CARE SHOWCARD 20 IT,POT 200ML,TUBE 200ML,Vente,1,1,SV03,38,DIVPLV,1,,0
T91913,TUB15REP1 FLUIDE AA HYDRATANT,S/S CARE SHOWCARD 20 RU,POT 200ML,TUBE 100ML,Vente,2,1,SV03,38,DIVPLV,1,,0
T91914,TUB15ML REP2 DESQUA MICRO DERM,S/S CARE SHOWCARD 20 NL,TUBE 30MLX100,TUBE 100ML,Vente,2,1,SV03,38,SPAUTOMNE,1,,0
T91915,TUB15ML REP1 MASQ NUTRI APAIS,S/S CARE SHOWCARD 20 GER,TUBE 200ML,JAR 200ML,Vente,1,1,SV03,38,NETTMATIN,1,,0
T91916,TUB8 REP2DEMO TEINT SAT BR30,S/S CARE SHOWCARD 20 ESP,TUB 30ML X 100,JAR 200ML,Démo,1,1,SV03,38,GOMEXF,1,,0
T91917,TUB8 REP2 DEMO TEINT SAT BR40,SEASON CARE STICKER 20 FR,TUBE 50ML,TUBE 30MLX100,Démo,1,1,SV03,38,1 BRUMEVIOLETTE,1,,0
T91919,TUB125 REP1 ELIX GEL NOUR CORP,SEASON CARE STICKER 20 ENG,TUBE 50ML,TUBE 200ML,Vente,1,1,SV03,38,TILD2,1,,0
T91920,TUB15ML REP CR MAINS VELOURS,SEASON CARE STICKER 20 IT,TUBE 100ML,TUB 30ML X 100,Vente,1,1,SV03,38,TIHYDROPTTHI3,1,,0
T91922,TUB8MLREP 2DEMO TEINT SAT BR35,SEASON TREAT STICKER 20 NL,TUBE 30ML X 100,TUBE 50ML,Vente,1,1,SV03,38,TIELEUTH,1,,0
T91924,TUB8MLREP2 DEMO TEINT SAT BC40,S/S CARE A4 POSTER 20 FR,TUBE 30ML X100,TUBE 50ML,Vente,1,1,SV03,38,SOIN INDONESIE,1,,0
T91926,TUB250ML REP1CR NETTOYANTE W+,S/S CARE A4 POSTER 20 NL,TUBE 75ML,TUBE 100ML,Vente,1,1,SV03,38,SOIN PRO MACHINE,1,,0
T91930,TUB30 REP1 GEL DOUCHE VIT C&C,S/S CARE A4 POSTER 20 FIN,TUBE 75ML,TUBE 30ML X 100,Vente,1,1,SV03,38,SECRETS128,1,,0
T91932,TUB15 MLREP CR JEUN REDENS,MICELL GEL A4 POST FCE 20,TUBE 30ML X100,TUBE 30ML X100,Vente,1,1,SV03,38,DIVPLV,1,,0
