T92219;TUB8ML REP DEMO TEINT NAT BR50;TEINT NATUREL BR50 DEM REP ;8ML;8ML;Démo;0002;0018;M041;0312;;1;;0;
T92221;TUB25ML REP CAB TEINT SAT B10;TUB25REP TEINT SAT B10 CAB ;25gr;25gr;Cabine;0002;0018;M041;;;1;;0;
T92222;TUB25ML REP CAB TEINT SAT B20;TUB25REP TEINT SAT B20 CAB ;25gr;25gr;Cabine;0002;0018;M041;;;1;;0;
T92223;TUB25ML REP CAB TEINT SAT B30;TUB25REP TEINT SAT B30 CAB ;25gr;25gr;Cabine;0002;0018;M041;;;1;;0;
T92224;TUB25ML REP CAB TEINT SAT B40;TUB25REP TEINT SAT B40 CAB ;25gr;25gr;Cabine;0002;0018;M041;;;1;;0;
T92225;TUB25ML REP CAB TEINT SAT B50;TUB25REP TEINT SAT B50 CAB ;25gr;25gr;Cabine;0002;0018;M041;;;1;;0;
T92226;TUB25ML REP CAB TEINT SAT BR10;TUB25REP TEINT SAT BR10 CAB ;25gr;25gr;Cabine;0002;0018;M041;;;1;;0;
T92227;TUB25ML REP CAB TEINT SAT BR20;TUB25REP TEINT SAT BR20 CAB ;25gr;25gr;Cabine;0002;0018;M041;;;1;;0;
T92228;TUB25ML REP CAB TEINT SAT BR30;TUB25REP TEINT SAT BR30 CAB ;25gr;25gr;Cabine;0002;0018;M041;;;1;;0;
T92229;TUB25ML REP CAB TEINT SAT BR40;TUB25REP TEINT SAT BR40CAB ;25gr;25gr;Cabine;0002;0018;M041;;;1;;0;
T92230;TUB25ML REP CAB TEINT SAT BR50;TUB25REP TEINT SAT BR50 CAB ;25gr;25gr;Cabine;0002;0018;M041;;;1;;0;
T92231;TUB25ML REP CAB TEINT MAT B10;TUB25REP TEINT MAT B10 CAB ;25gr;25gr;Cabine;0002;0018;M041;;;1;;0;
T92232;TUB25ML REP CAB TEINT MAT B20;TUB25REP TEINT MAT B20 CAB ;25gr;25gr;Cabine;0002;0018;M041;;;1;;0;
T92233;TUB25ML REP CAB TEINT MAT B30;TUB25REP TEINT MAT B30CAB ;25gr;25gr;Cabine;0002;0018;M041;;;1;;0;
T92234;TUB25ML REP CAB TEINT MAT B40;TUB25REP TEINT MAT B40CAB ;25gr;25gr;Cabine;0002;0018;M041;;;1;;0;
T92235;TUB25ML REP CAB TEINT MAT B50;TUB25REP TEINT MAT B50 CAB ;25gr;25gr;Cabine;0002;0018;M041;;;1;;0;
T92236;TUB25ML REP CAB TEINT MAT BR10;TUB25REP TEINT MAT BR10 CAB ;25gr;25gr;Cabine;0002;0018;M041;;;1;;0;
T92237;TUB25ML REP CAB TEINT MAT BR20;TUB25REP TEINT MAT BR20 CAB ;25gr;25gr;Cabine;0002;0018;M041;;;1;;0;
T92238;TUB25ML REP CAB TEINT MAT BR30;TUB25REP TEINT MAT BR30 CAB ;25gr;25gr;Cabine;0002;0018;M041;;;1;;0;
T92239;TUB25ML REP CAB TEINT MAT BR40;TUB25REP TEINT MAT BR40 CAB ;25gr;25gr;Cabine;0002;0018;M041;;;1;;0;
T92240;TUB25ML REP CAB TEINT MAT BR50;TUB25REP TEINT MAT BR50 CAB ;25gr;25gr;Cabine;0002;0018;M041;;;1;;0;
T92241;TUB25ML REP CAB TEINT NAT B10;TUB25 REP TEINT NAT B10 CAB ;25gr;25gr;Cabine;0002;0018;M041;;;1;;0;
T92242;TUB25ML REP CAB TEINT NAT B20;TUB25 REP TEINT NAT B20 CAB ;25gr;25gr;Cabine;0002;0018;M041;;;1;;0;
T92243;TUB25ML REP CAB TEINT NAT B30;TUB25 REP TEINT NAT B30 CAB ;25gr;25gr;Cabine;0002;0018;M041;;;1;;0;
T92244;TUB25ML REP CAB TEINT NAT B40;TUB25 REP TEINT NAT B40 CAB ;25gr;25gr;Cabine;0002;0018;M041;;;1;;0;
T92245;TUB25ML REP CAB TEINT NAT B50;TUB25 REP TEINT NAT B50 CAB ;25gr;25gr;Cabine;0002;0018;M041;;;1;;0;
T92246;TUB25ML REP CAB TEINT NAT BR10;TUB25 REP TEINT NAT BR10 CAB ;25gr;25gr;Cabine;0002;0018;M041;;;1;;0;
T92247;TUB25ML REP CAB TEINT NAT BR20;TUB25 REP TEINT NAT BR20 CAB ;25gr;25gr;Cabine;0002;0018;M041;;;1;;0;
T92248;TUB25ML REP CAB TEINT NAT BR30;TUB25 REP TEINT NAT BR30 CAB ;25gr;25gr;Cabine;0002;0018;M041;;;1;;0;
T92249;TUB25ML REP CAB TEINT NAT BR40;TUB25 REP TEINT NAT BR40CAB ;25gr;25gr;Cabine;0002;0018;M041;;;1;;0;
T92250;TUB25ML REP CAB TEINT NAT BR50;TUB25 REP TEINT NAT BR50 CAB ;25gr;25gr;Cabine;0002;0018;M041;;;1;;0;
T92252;TUB10ML REP CR JEUN RID CONF ;WRINK-TARG COMF YTH CR10 TUB ;10ML;10ML;Vente;0001;0001;SV03;;;1;;0;
T92254;TUB10ML REP CR JEUN RIDES ;WRINK-TARGET YTH CR10ML TUB ;10ML;10ML;Vente;0001;0001;SV03;;;1;;0;
T92256;TUB10ML REP CR JEUN VITALITE;VITALITY YOUTH CR 10ML TUB;10ML;10ML;Vente;0001;0001;SV03;;;1;;0;
T92258;TUB10MLREP CR JEUN FERM CONF;FIRM COMF YTH CR 10TUB PRINT;10ML ;10ML ;Vente;0001;0001;SV03;;;1;;0;
T92260;TUB10MLREP CR JEUN RESTRUC;RESTRUCT YTH CR 10TUB PRINT;10ML ;10ML ;Vente;0001;0001;SV03;;;1;;0;
T92263;TUB10ML REP CR JEUN FERMETE;FIRMING YOUTH CR 10TUB PRINT;10ML ;10ML ;Vente;0001;0001;SV03;;;1;;0;
T92265;TUB150ML REP BAUME MOD TONIF;TONING MODEL BALM 150TUB PRINT;150ML;150ML;TI;0001;0001;SV06;0045;TIJEUNESSE;1;;0;
T92266;TUB10ML REP CR JEUN REDENS;REDENSIF YTH CR 10TUB PRINT;10ML ;10ML ;Vente;0001;0001;SV03;;;1;;0;
T92269;TUB8ML REP  BAUME MOD TONIF ;TONING MOD BALM 8ML TUB PRINT;8ML;8ML;TI;0001;0001;SV06;0045;TIJEUNESSE;1;;0;
T92271;TUB 150 REP MASQUE ABSORBANT;TUB150ML ABSORBANT MASK PRINT;145ML;145ML;Cabine;0001;0001;SV02;0013;PGMASQABS;1;;0;
T92272;TUB8ML REP TEINT SAT BR35 ALL;TEINT SATINE BR35 DEM REP2;8ML;8ML;Démo;0001;0018;M041;0310;;1;;0;
T92273;TUB8ML REP TEINT SAT BC40 ALL;TEINT SATINE BC40 DEM REP2;8ML;8ML;Démo;0001;0018;M041;0310;;1;;0;
T92285;TUB75ML REP GOMMAGE CITRON ;TUB75ML REP LEMON BODY SCRUB;75ML;75ML;Vente;0001;0002;SC05;0250;GOMCITRON;1;;0;
T92288;TUB15ML REP NOCTUELLE;NOCTUELLE TUB 15ML;15ML;15ML;Vente;0001;0001;SV03;0023;;1;;0;
T92289;TUB15ML REP MASQ NUTRI APAISA;SOOTHING MASK TUB 15ML;15ML;15ML;Vente;0001;0001;SV01;0007;;1;;0;
T92290;TUB15ML REP DESQUACREM FORTE ;DESQUACREM FORTE TUB 15ML;15ML;15ML;Vente;0001;0001;SV01;0007;;1;;0;
T92291;TUB30ML REP ELIXIR GELIFIE;JELL ELIXIR TUB 30ML;30ML;30ML;Vente;0001;0001;SC05;0250;;1;;0;
T92292;TUB30ML REP LAIT HYDRA NOURRIS;HYDRA NOUR BODY TUB30ML;30ML;30ML;Vente;0001;0001;SC05;0253;;1;;0;
T92293;TUB30ML REP GOM REVIG CITRON;LEMON BODY SCRUB TUB30ML;30ML;30ML;Vente;0001;0001;SV05;0250;;1;;0;
T92294;TUB10ML REP RECH ENERGISANTE ;ENERGIZING BOOST SER TUB 10ML ;10ML;10ML;Vente;0001;0001;SV03;0041;;1;;0;
T92295;TUB10ML REP BAUME REPARATEUR;REPAIR BALM TUB10ML;10ml;10ml;Vente;0001;0001;SV07;0067;;1;;0;
T92296;TUB10ML REP SERUM UNIFIANT;UNIFYING SERUM TUB 10ML;10ML;10ML;Vente;0001;0001;SV05;0040;;1;;0;
T92297;TUB10ML REP SERUM FOCUS FERM;FIRMING SPEC SERUM TUB 10ML;10ML;10ML;Vente;0001;0001;SV05;0040;;1;;0;
T92298;TUB15ML REP GOMM EXFOLIANT;BIOLOG SKIN PEELING TUB15ML;15ML;15ML;Vente;0001;0001;SV07;0065;;1;;0;
T92299;TUB10ML REP SOLUT REGENERANTE;REGENERATIVE SOL TUB10ML;10ML;10ML;Vente;0001;0001;SV07;0065;;1;;0;
T92317;TUB30ML REP GOMMAGE PE21;SS21 2IN1 MASK EXF DEC 30MLTUB;30ML;30ML;Vente;0001;0001;SV09;0038;SPPRINTEMPS;1;;0;
T92319;TUB30ML REP CR MODELAGE PE21;SS21 MODEL CREAM DEC 30MLTUB;30ML;30ML;Vente;0001;0001;SV09;0038;SPPRINTEMPS;1;;0;
T92322;TUB30ML REP CREME MAINS;TUB30ML REP HAND CREAM;30ML;30ML;Vente;0001;0002;SC05;0250;CREMEMAINSCITRON;1;;0;
T92323;TUB30REP VTE TEINT JEUN C10;TEINT JEUNESSE C10 TUB30ML REP;30ML;30ML;Vente;0002;0018;M041;0381;C10 PORCELAINE;1;;0;
T92324;TUB30REP VTE TEINT JEUN C20;TEINT JEUNESSE C20 TUB30ML REP;30ML;30ML;Vente;0002;0018;M041;0381;C20 SABLE;1;;0;
T92325;TUB30REP VTE TEINT JEUN C30;TEINT JEUNESSE C30 TUB30ML REP;30ML;30ML;Vente;0002;0018;M041;0381;C30 PECHE;1;;0;
T92326;TUB30REP VTE TEINT JEUN C40;TEINT JEUNESSE C40 TUB30ML REP;30ML;30ML;Vente;0002;0018;M041;0381;C40 CARAMEL;1;;0;
T92327;TUB30REP VTE TEINT JEUN N10;TEINT JEUNESSE N10 TUB30ML REP;30ML;30ML;Vente;0002;0018;M041;0381;N10 BEIGE;1;;0;
T92328;TUB30REPVTE TEINT JEUN N20;TEINT JEUNESSE N20 TUB30ML REP;30ML;30ML;Vente;0002;0018;M041;0381;N20 NATUREL;1;;0;
T92329;TUB30REP VTE TEINT JEUN N30;TEINT JEUNESSE N30 TUB30ML REP;30ML;30ML;Vente;0002;0018;M041;0381;N30 NATUREL FON;1;;0;
T92330;TUB30REP VTE TEINT JEUN W10;TEINT JEUNESSE W10 TUB30ML REP;30ML;30ML;Vente;0002;0018;M041;0381;W10 IVOIRE;1;;0;
T92331;TUB30REP VTE TEINT JEUN W20;TEINT JEUNESSE W20 TUB30ML REP;30ML;30ML;Vente;0002;0018;M041;0381;W20 MIEL;1;;0;
T92332;TUB30REP VTE TEINT JEUN W30;TEINT JEUNESSE W30 TUB30ML REP;30ML;30ML;Vente;0002;0018;M041;0381;W30 PRALINE;1;;0;
T92333;TUB30REP VTE TEINT DETOX C10;TEINT DETOX C10 TUB30ML REP;30ML;30ML;Vente;0002;0018;M041;0380;C10 PORCELAINE;1;;0;
T92334;TUB30REP VTE TEINT DETOX C20;TEINT DETOX C20 TUB30ML REP;30ML;30ML;Vente;0002;0018;M041;0380;C20 SABLE;1;;0;
T92335;TUB30REP VTE TEINT DETOX C30;TEINT DETOX C30 TUB30ML REP;30ML;30ML;Vente;0002;0018;M041;0380;C30 PECHE;1;;0;
T92336;TUB30REP VTE TEINT DETOX C40;TEINT DETOX C40 TUB30ML REP;30ML;30ML;Vente;0002;0018;M041;0380;C40 CARAMEL;1;;0;
T92337;TUB30REP VTE TEINT DETOX N10;TEINT DETOX N10 TUB30ML REP;30ML;30ML;Vente;0002;0018;M041;0380;N10 BEIGE;1;;0;
T92338;TUB30REP VTE TEINT DETOX N20;TEINT DETOX N20 TUB30ML REP;30ML;30ML;Vente;0002;0018;M041;0380;N20 NATUREL;1;;0;
T92339;TUB30REP VTE TEINT DETOX N30;TEINT DETOX N30 TUB30ML REP;30ML;30ML;Vente;0002;0018;M041;0380;N30 NATUREL FON;1;;0;
T92340;TUB30REP VTE TEINT DETOX W10;TEINT DETOX W10 TUB30ML REP;30ML;30ML;Vente;0002;0018;M041;0380;W10 IVOIRE;1;;0;
T92341;TUB30REP VTE TEINT DETOX W20;TEINT DETOX W20 TUB30ML REP;30ML;30ML;Vente;0002;0018;M041;0380;W20 MIEL;1;;0;
T92342;TUB30REP VTE TEINT DETOX W30;TEINT DETOX W30 TUB30ML REP;30ML;30ML;Vente;0002;0018;M041;0380;W30 PRALINE;1;;0;
T92343;TUB30REP TEINT JEUN C10 PRESCR;TEINT JEUNESSE C10 TUB30ML REP;30ML;30ML;Vente;0002;0018;M041;0381;C10 PORCELAINE;1;;0;
T92344;TUB30REP TEINT JEUN C20 PRESCR;TEINT JEUNESSE C20 TUB30ML REP;30ML;30ML;Vente;0002;0018;M041;0381;C20 SABLE;1;;0;
T92345;TUB30REP TEINT JEUN C30 PRESCR;TEINT JEUNESSE C30 TUB30ML REP;30ML;30ML;Vente;0002;0018;M041;0381;C30 PECHE;1;;0;
T92346;TUB30REP TEINT JEUN C40 PRESCR;TEINT JEUNESSE C40 TUB30ML REP;30ML;30ML;Vente;0002;0018;M041;0381;C40 CARAMEL;1;;0;
T92347;TUB30REP TEINT JEUN N10 PRESCR;TEINT JEUNESSE N10 TUB30ML REP;30ML;30ML;Vente;0002;0018;M041;0381;N10 BEIGE;1;;0;
T92348;TUB30REP TEINT JEUN N20 PRESCR;TEINT JEUNESSE N20 TUB30ML REP;30ML;30ML;Vente;0002;0018;M041;0381;N20 NATUREL;1;;0;
T92349;TUB30REP TEINT JEUN N30 PRESCR;TEINT JEUNESSE N30 TUB30ML REP;30ML;30ML;Vente;0002;0018;M041;0381;N30 NATUREL FON;1;;0;
T92350;TUB30REP TEINT JEUN W10 PRESCR;TEINT JEUNESSE W10 TUB30ML REP;30ML;30ML;Vente;0002;0018;M041;0381;W10 IVOIRE;1;;0;
T92351;TUB30REP TEINT JEUN W20 PRESCR;TEINT JEUNESSE W20 TUB30ML REP;30ML;30ML;Vente;0002;0018;M041;0381;W20 MIEL;1;;0;
T92352;TUB30REP TEINT JEUN W30 PRESCR;TEINT JEUNESSE W30 TUB30ML REP;30ML;30ML;Vente;0002;0018;M041;0381;W30 PRALINE;1;;0;
T92353;TUB30REP TEINT C10 DETOX PRESC;TEINT DETOXNRJ C10 TUB30ML REP;30ML;30ML;Vente;0002;0018;M041;0380;C10 PORCELAINE;1;;0;
T92354;TUB30REP TEINT C20 DETOX PRESC;TEINT DETOXNRJ C20 TUB30ML REP;30ML;30ML;Vente;0002;0018;M041;0380;C20 SABLE;1;;0;
T92355;TUB30REP TEINT C30 DETOX PRES ;TEINT DETOXNRJ C30 TUB30ML REP;30ML;30ML;Vente;0002;0018;M041;0380;C30 PECHE;1;;0;
T92356;TUB30REP TEINT C40 DETOX PRES ;TEINT DETOXNRJ C40 TUB30ML REP;30ML;30ML;Vente;0002;0018;M041;0380;C40 CARAMEL;1;;0;
T92357;TUB30REP TEINT N10 DETOX PRESC;TEINT DETOXNRJ N10 TUB30ML REP;30ML;30ML;Vente;0002;0018;M041;0380;N10 BEIGE;1;;0;
T92358;TUB30REP TEINT N20 DETOX PRESC;TEINT DETOXNRJ N20 TUB30ML REP;30ML;30ML;Vente;0002;0018;M041;0380;N20 NATUREL;1;;0;
T92359;TUB30REP TEINT N30 DETOX PRES ;TEINT DETOXNRJ N30 TUB30ML REP;30ML;30ML;Vente;0002;0018;M041;0380;N30 NATUREL FON;1;;0;
T92360;TUB30REP TEINT W10 DETOX PRES ;TEINT DETOXNRJ W10 TUB30ML REP;30ML;30ML;Vente;0002;0018;M041;0380;W10 IVOIRE;1;;0;
T92361;TUB30REP TEINT W20 DETOX PRESC;TEINT DETOXNRJ W20 TUB30ML REP;30ML;30ML;Vente;0002;0018;M041;0380;W20 MIEL;1;;0;
T92362;TUB30REP TEINT W30 DETOX PRESC;TEINT DETOXNRJ W30 TUB30ML REP;30ML;30ML;Vente;0002;0018;M041;0380;W30 PRALINE;1;;0;
T92400;TUB15ML REP FLUIDE JOUR HYDR W;;15ML;15ML;Vente;0001;0001;SV04;0033;WFLJOURHYD;1;;0;
T92410;TUB50ML REP PEELING DOUCEUR;;50ML;50ML;Vente;0001;0002;SC04;0052;PEELINGDOU;1;;0;
T92430;TUB50ML REP SER MINC EFF SCUL;TOTAL RESC SERUM TUB50ML;50ML;50ML;Vente;0001;0002;SC04;0052;SERUMMINCSCULPT;1;;0;
T92440;TUB50ML REP CR SUBLIME RAFF;;50ML;50ML;Vente;0001;0002;SC04;0052;CRSUBLRAFF;1;;0;
T92508;TUB16 REP PRO CURE OXY-VITPE21;SS21 OXY VIT TRT DEC 16TUB;16ML;16ML;Vente;0001;;;;;1;;0;
T92509;TUB30ML REP CR MAINS CITRON;;30ML;30ML;Vente;0001;;;;;1;;0;
T92522;TUB15ML REP MASQ PURIFIANT;;15MLX100;15MLX100;Vente;0001;0001;SV01;0007;MASQPURIF;1;;0;
T9253;TUB150 REP GOMMAGE SECRET TI;;145ML;145ML;TI;0001;0004;SP01;0070;;1;;0;
T92530;TUB150 REP GOMMAGE SECRET TI;;145ML;145ML;TI;0001;0004;SP01;0070;;1;;0;
T92538;TUB150ML USA REP DESQUACREM;USA TUB150ML REP DESQUACREM;145ML;145ML;Cabine;0001;;;;;1;;0;
T9262;TUB150 REP MODELAGE SECRET TI;;145ML;145ML;TI;0001;0004;SP01;0070;;1;;0;
T92620;TUB150 REP MODELAGE SECRET TI;;145ML;145ML;TI;0001;0004;SP01;0070;;1;;0;
T9268;ART DECORE PAR DECOSUD;;;;Vente;0001;;;;;1;;0;
T9270;TUB175 REP DOUCH/BAIN SAT.PAO;TUB PRINT.RELAX.SHOW;175ML;175ML;Vente;0001;0008;S000;SSSS;;1;;0;
T9271;THERMOF SUP PRES SERUM +SERIG;;;;Démo;0001;0008;S000;SSSS;;1;;0;
T9273;TUB REP 175 PEEL.DOUC THAL PAO;TUBE SOFT PEELING TH;175ML;175ML;Vente;0001;0008;S000;SSSS;;1;;0;
T9278;TUB15ML REP ECR PROT SPF30 W;PRINT 15MLPROT SHIELD SPF 30 W;15ML;15ML;Dose;0001;0001;SV04;0033;WECRANPROTJOUR;1;;0;
T9282;TUBE 15ML SER HYDROP VOILE;;15ML;15ML;Dose;0003;;;DDDD;;1;;0;
T9284;TUBE 125ML REP M/ANTI TEMPS;;125ML;125ML;Cabine;0001;0008;S000;SSSS;;1;;0;
T9291;TUB 150ML REP M.HYDRO.POLYVITA;;145ML;145ML;TI;0001;0008;S000;SSSS;;1;;0;
T9293;TUBE 40ML REP GEL BIO RELAX;40 ML TUBE PRINTED B;40ML;40ML;TI;0001;0008;S000;SSSS;;1;;0;
T9294;TUBE 40ML REP ACTIV PHYTOCONT;40 ML TUBE PRINTED A;40ML;40ML;TI;0001;0008;S000;SSSS;;1;;0;
T9295;TUB75ML REP LAIT HYDRA NOURRIS;HYD NOUR BODYTUB 75ML;70ml;75ML;Dose;0001;0002;SC04;0052;LAITHYDRA;1;;0;
T9297;TUB75ML REP CONC DESINFILTRANT;ANTI EAU BODY CONC TUB75 PRINT;70ml;75ML;Dose;0001;0002;SC04;0052;CONCDESIN;1;;0;
T9299;TUB50ML REP APRES SHAMP DOUC;SOFT CONDITIONER TUB50ML PRINT;50ML;50ML;Dose;0001;0006;SC04;0086;APSHAMPDOUC;1;;0;
T93000;TUB10ML REP SERUM DETOX ;DETOX SERUM TUB 10ML;10ML;10ML;Vente;0001;0001;SV05;0040;;1;;0;
T93001;TUB15ML REP LAIT PROT SPF30;PROT LOTION SPF30 15ML TUB DEC;15ML;15ML;Vente;0001;0003;SS03;0061;;1;;0;
T93002;TUB30ML REP LAIT CORPS  PE18;SS18 BODY LOTION  DEC 30ML TUB;30ML;30ML;Pro;0001;0001;SV06;0046;SPPRINTEMPS;1;;0;
T93004;TUB15ML REP GOMM A GRAINS ;FACE SCRUB TUB 15ML;15ML;15ML;Vente;0001;0001;SV01;;;1;;0;
T93005;TUB30ML REP GOM MASQ  PE18;SS18 2IN1 MASK EXFO DEC 30 TUB;30ML;30ML;Pro;0001;0001;SV06;0046;SPPRINTEMPS;1;;0;
T93006;TUB30ML REP CR MODELAGE PE18;SS18 MODEL CREAM DEC 30ML TUB;30ML;30ML;Pro;0001;0001;SV06;0046;SPPRINTEMPS;1;;0;
T93009;TUB15ML REP CREME NETTOYANTE;CLEANSING CREAM TUB 15ML;15ML;15ML;Vente;0001;0001;SV04;0033;WNETTOYANT;1;;0;
T93010;TUB30ML REP CR MAINS VELOURS ;VELVET HAND CREAM TUB30ML;30ML;30ML;Vente;0001;0002;SC05;0253;CRMAINS;1;;0;
T93011;TUB15ML REP MASQUE ECLAT ;BRIGHTEMING MASK  TUB 15ML;15ML;15ML;Vente;0001;0001;SV01;0007;WMASQUE;1;;0;
T93016;TUB30ML REP NOCTUELLE ;TUB30ML NOCTUELLE;30ML;30ML;Vente;0001;0001;SV03;0023;NOCTUELLE;1;;0;
T93019;TUB8ML REP DEMO TEINT SAT B10;TEINT SATINE  B10 DEM REP ;8ML;8ML;Démo;0002;0018;M041;0310;;1;;0;
T93021;TUB8ML REP DEMO TEINT SAT BR10;TEINT SATINE  BR10 DEM REP ;8ML;8ML;Démo;0002;0018;M041;0310;;1;;0;
T93028;TUB75ML REP GEL DOUCHE LYS EDF;TUB75ML REP EDF LYS SHOWER CR ;75ML;75ML;Vente;0001;0002;SC05;0250;;1;;0;
T93036;TUB 10ML REP SER FOCUS RIDES ;WRINKLE SPEC SER TUB10ML;10ML;10ML;Vente;0001;;;;;1;;0;
T93039;TUB16ML REP CURE OXY-VIT PE18;SS18 PRO OXY-VIT PE 18;16ML;16ML;Vente;0001;0001;SV06;0046;SPPRINTEMPS;1;;0;
T93041;TUB15ML REP GEL ULTRA SONS;TUB15ML ULTRASOUD GEL;15ML;15ML;Vente;0001;;;;;1;;0;
T93042;TUB15ML REP CR JEUN REDENSIF ;TUB15 REDENSIF YTH CR;15ML;15ML;Vente;0001;0001;SV03;0023;;1;;0;
T93043;TUB10ML REP SERUM OVALE PARF;PERFECT SHAPE SER TUB 10ML ;10ML ;10ML ;Vente;0001;0001;SV05;0040;;1;;0;
T93044;TUB30ML REP AP SHAMP  EDF ;TUB30 PRINT EDF CONDITIO;30ML;30ML;Vente;0001;;;;;1;;0;
T93046;TUB50ML REP MASQUE DEFATIGUANT;TUB50 REFRESHING MASK PRINT;50ML;50ML;Vente;0001;;;;;1;;0;
T93047;TUB50ML REP MASQ HYDR LISSANT ;HYDRA SMOOTHING MASK 50 PRINT;50ML;50ML;Vente;0001;0001;SV01;0007;;1;;0;
T93049;TUB50ML REP CR HYDRA CONFORT;HYDRA COMF CREAM 50 TUB PRINT;50ML;50ML;Vente;0001;0001;SV03;0042;;1;;0;
T93051;TUB150ML REP CR HYDRA JEUN ;HYDRA YOUTH CR150 TUB PRINT;150ML;150ML;Cabine;0001;0001;SV03;0042;;1;;0;
T93053;TUB150ML REP MASQ HYDR LISS;HYDRA SMOOTHING MASK 150 PRINT;150ML;150ML;Vente;0001;0001;SV01;0007;;1;;0;
T93054;TUB75ML REP SER HYDRATANT INT;INTENS HYDRA SER DEC 75ML TUB;75ML ;75ML ;Cabine;0001;0001;SV03;0042;;1;;0;
T93056SM;TUB50ML REP GOMMAGE ENZYMAT;;50ML;50ML;Vente;0001;;;;;1;;0;
T93057;TUB30 REP CR MODELAGE AH18;AW18 MODEL CREAM DEC 30 TUB;30ML;30ML;Pro;0001;0001;SV09;0038;;1;;0;
T93059;TUB30 REP GOMM MASQ 2EN1AH18;AW18 2IN1 MASK EXFO DEC 30 TUB;30ML;30ML;Pro;0001;0001;SV09;0038;;1;;0;
T93061;TUB50 REP MASQUE HYDR LISSANT;HYDRA SMOOTH MASK 50 TUB PRINT;50ml;50ml;Vente;0001;0001;SV03;0023;;1;;0;
T93066;TUB10ML REP1 GOMMAGE MASQ PE18;SS18 MASK EXFOL REP 10ML TUB;15ML;15ML;Vente;0001;0001;SV09;0038;;1;;0;
T93068;TUB15ML REP1 CR JEUNES VITAL;TUB15REP VIT YOUTH CREAM;15ML;15ML;Vente;0001;0001;SV03;0023;;1;;0;
T93070;TUB30ML REP APRES SHAMPOING;TUB30REP HAIR CONDITIONER;30ML;30ML;Vente;0001;0003;SC05;0250;;1;;0;
T93072;TUB150 REP CR NUIT NO2CTUELLE;TUBE150  NOC2TUEL CREAM PRINT;150ML;150ML;Cabine;0001;0001;SV03;0023;;1;;0;
T93077;TUB200 REP GEL ACT MINCEUR;SLIMMI ACTI GEL DEC 200 TUB;200ML;200ML;Vente;0001;0002;SC05;0253;;1;;0;
T93081;TUB50 OPERC USA  DESQUACREM;USA 50ML TUB DESQUACREM;50ML;50ML;Vente;0001;;;;;1;;0;
T93087;TUB75 REP LAIT HYDRA NOURRISS;TUB75 REP HYDR NOUR LOTION;75ML;75ML;Vente;0001;0002;SC05;0253;;1;;0;
T93090;TUB15ML REP CR NUIT ENERGIS;ENERGIS NIGHT CR TUB 15ML;15ML;15ML;Vente;0001;0001;SV03;0041;;1;;0;
T93091;TUB15ML REP CR JEUN REDENSIF;REDENSIF  YOUTH CR TUB15ML;15ML;15ML;Vente;0001;0001;SV03;0023;;1;;0;
T93092;TUB15ML REP CR JEUN RESTRUCT;RESTRUCT YOUTH CR TUB15ML;15ML;15ML;Vente;0001;0001;SV03;0023;;1;;0;
T93093;TUB15ML REP CR JEUN FERM CONF;FIRMING COMF YOUTH CR TUB15ML;15ML;15ML;Vente;0001;0001;SV03;0023;;1;;0;
T93094;TUB15ML REP CR JEUN FERMETE;FIRMING YOUTH CR TUB15ML;15ML;15ML;Vente;0001;0001;;;;1;;0;
T93095;TUB15ML REP CR JEUN RIDES CONF;WRINKLE COMF CR TUB15ML;15ML;15ML;Vente;0001;0001;SV03;0023;;1;;0;
T93096;TUB15ML REP EMULSION DOUCEUR;SOFTENING EMULS TUB15ML;15ML;15ML;Vente;0001;0001;SV02;0010;;1;;0;
T93097;TUB15ML REP CR PROTECTRICE;PROTECTIVE CREAM TUB 15ML;15ML;15ML;Vente;0001;0001;SV03;0023;;1;;0;
T93098;TUB15ML REP CR REPARATRICE ;ACTIVE CREAM TUB 15ML;15ML;15ML;Vente;0001;0001;SV02;0013;;1;;0;
T93099;TUB15ML REP CR JEUNESSE RIDES ;WRINKL YOUTH CR TUB 15ML;15ML;15ML;Vente;0001;0001;SV03;0023;;1;;0;
T93106;TUB25ML REP GELEE ACIDES EXF;EYE EXFOL GEL 25ML PRINT TUB;25ML;25ML;Vente;0001;0001;SV06;0046;SPCONTOURYEUX;1;;0;
T93108;TUB45ML REP CR MODELAGE REPULP;EYE MODELLING 45ML PRINT TUBE;45ML;45ML;Vente;0001;0001;SV06;0046;SPCONTOURYEUX;1;;0;
T93110;TUB70ML REP MSQ GEL EFFET CRYO;EYE MASK 70ML PRINT TUBE;70ML;70ML;Vente;0001;0001;SV06;0046;SPCONTOURYEUX;1;;0;
T93115;TUB30 REP GEL DCH 100% GAILL;TUB30ML 100% GAILL SHOWER CR;30ML;30ML;Vente;0001;0002;SC05;0250;GELDOUCHECITRON;1;;0;
T93116;TUB125REP LAIT APRES SOLEIL;TUB125REP AFTER-SUN BODYLOTION;125ML;125ML;Vente;0001;;;;;1;;0;
T93119;TUB15ML REP MASQ ECLAT;;15ML;15ML;Vente;0001;0001;SV01;0007;WMASQUE;1;;0;
T93122;TUB16MLREP PRO CUREOXY-VITAH21;;16ML;16ML;Vente;0001;0002;SV09;0038;SPAUTOMNE;1;;0;
T9327;TUB CAB REP CAP.FERMETE-CONFOR;;125ML;125ML;Cabine;0001;0008;S000;SSSS;;1;;0;
